stafford,0.000259
drake,0.000258
capps,0.000258
maxwell,0.000258
hancock,0.000258
alford,0.000257
dickens,0.000257
garrison,0.000257
blanton,0.000256
silver,0.000255
cochran,0.000255
corbett,0.000255
langley,0.000255
queen,0.000254
proctor,0.000253
tran,0.000252
grady,0.000252
faison,0.000251
mullins,0.000251
skinner,0.000251
flynn,0.000251
tilley,0.000250
grimes,0.000248
barbour,0.000248
hammond,0.000248
prince,0.000247
beaver,0.000247
pratt,0.000246
lindsay,0.000245
odom,0.000245
yang,0.000245
eller,0.000244
faulkner,0.000244
dillard,0.000243
tyler,0.000243
english,0.000243
faircloth,0.000242
hogan,0.000242
newsome,0.000242
mcpherson,0.000241
whitehead,0.000241
bumgarner,0.000240
eason,0.000239
jernigan,0.000239
keith,0.000239
mcnair,0.000238
ramos,0.000238
snow,0.000238
gillespie,0.000238
jefferson,0.000238
blount,0.000238
crowder,0.000237
bush,0.000237
artis,0.000237
casey,0.000237
byers,0.000236
bynum,0.000235
ayers,0.000235
mcguire,0.000235
childers,0.000235
paul,0.000234
gilmore,0.000234
nash,0.000234
furr,0.000233
holden,0.000233
hoover,0.000232
quick,0.000232
blackmon,0.000232
reece,0.000232
oneal,0.000232
dudley,0.000232
knox,0.000232
allred,0.000232
dunlap,0.000232
padgett,0.000231
blankenship,0.000231
gilliam,0.000231
blair,0.000231
suggs,0.000231
wilkinson,0.000230
bond,0.000230
lail,0.000230
kiser,0.000229
weeks,0.000229
spruill,0.000228
henson,0.000228
zimmerman,0.000228
raynor,0.000227
olson,0.000227
dellinger,0.000226
pridgen,0.000225
barton,0.000224
sheppard,0.000224
mangum,0.000223
shah,0.000223
laws,0.000223
house,0.000222
burnett,0.000222
waddell,0.000222
warner,0.000222
pugh,0.000222
woody,0.000221
cash,0.000221
solomon,0.000220
carlson,0.000219
tuttle,0.000219
burleson,0.000219
callahan,0.000218
pace,0.000218
hooper,0.000218
bowden,0.000218
barbee,0.000217
mclamb,0.000217
bright,0.000217
crews,0.000217
pickett,0.000217
mullis,0.000216
hoyle,0.000216
burch,0.000216
hansen,0.000216
clay,0.000215
kirk,0.000215
shields,0.000215
savage,0.000214
aldridge,0.000214
mccarthy,0.000214
roach,0.000213
godfrey,0.000213
orr,0.000212
connor,0.000212
ashley,0.000212
hamrick,0.000212
kearney,0.000212
pitts,0.000212
ellison,0.000211
forbes,0.000211
hardison,0.000211
mayo,0.000210
bellamy,0.000209
moses,0.000209
mobley,0.000209
gunter,0.000208
lunsford,0.000208
weber,0.000208
buckner,0.000207
batts,0.000207
shepard,0.000206
jarvis,0.000206
lackey,0.000206
peele,0.000206
schneider,0.000206
christian,0.000206
rivers,0.000205
obrien,0.000205
schultz,0.000205
sexton,0.000204
eaton,0.000204
fernandez,0.000204
gaddy,0.000204
mcallister,0.000203
vinson,0.000203
inman,0.000203
potts,0.000203
moser,0.000203
spence,0.000202
collier,0.000202
beard,0.000202
randolph,0.000202
bartlett,0.000202
tillman,0.000202
royal,0.000202
mosley,0.000201
holley,0.000201
deese,0.000201
alvarez,0.000201
denton,0.000201
french,0.000200
brinkley,0.000200
booth,0.000200
mccullough,0.000200
bland,0.000200
hendrix,0.000200
gaines,0.000200
crisp,0.000200
wagoner,0.000199
joseph,0.000199
mcknight,0.000199
crump,0.000198
cohen,0.000198
chappell,0.000198
winstead,0.000197
reaves,0.000197
wiley,0.000196
key,0.000196
chen,0.000196
khan,0.000195
wilder,0.000195
everhart,0.000195
boykin,0.000195
shook,0.000195
livingston,0.000194
jimenez,0.000194
michael,0.000194
autry,0.000194
hartman,0.000194
hutchins,0.000194
randall,0.000194
sherman,0.000193
conley,0.000193
tyndall,0.000193
gay,0.000193
doyle,0.000193
ruffin,0.000193
coble,0.000192
calhoun,0.000192
browning,0.000192
bentley,0.000192
thorpe,0.000192
spears,0.000192
wilcox,0.000191
riggs,0.000191
sessoms,0.000190
benfield,0.000190
barefoot,0.000190
hanson,0.000190
bruce,0.000190
lester,0.000190
caudle,0.000189
hurley,0.000189
baxter,0.000189
gallagher,0.000189
blalock,0.000189
cowan,0.000189
rollins,0.000189
carlton,0.000189
brantley,0.000188
hickman,0.000188
billings,0.000187
moran,0.000187
beam,0.000186
sharp,0.000186
singletary,0.000186
petty,0.000186
becker,0.000186
messer,0.000186
bryson,0.000186
maynard,0.000185
buck,0.000185
pollard,0.000185
swain,0.000184
vance,0.000184
hatcher,0.000184
bunn,0.000184
huff,0.000184
ervin,0.000183
sinclair,0.000183
dodson,0.000183
hooker,0.000183
abbott,0.000183
whaley,0.000183
gross,0.000182
terrell,0.000182
elmore,0.000182
lilly,0.000182
childress,0.000182
swanson,0.000182
baucom,0.000182
cagle,0.000181
vick,0.000181
rowland,0.000181
hendricks,0.000181
mccray,0.000181
wynn,0.000181
bost,0.000181
mclaurin,0.000181
guthrie,0.000181
ratliff,0.000180
rankin,0.000180
ledbetter,0.000179
mcintosh,0.000179
ruiz,0.000179
huntley,0.000179
willard,0.000179
craven,0.000179
gutierrez,0.000178
vincent,0.000178
beatty,0.000178
sampson,0.000178
le,0.000178
tatum,0.000178
marks,0.000178
tripp,0.000178
finch,0.000178
kornegay,0.000178
grier,0.000177
santiago,0.000177
waller,0.000177
maness,0.000177
stout,0.000177
castillo,0.000177
tanner,0.000176
hilliard,0.000176
woolard,0.000176
edmonds,0.000176
womack,0.000176
guy,0.000176
simon,0.000175
puckett,0.000175
hyatt,0.000174
royster,0.000174
pennington,0.000174
bolick,0.000174
schwartz,0.000174
malone,0.000174
walls,0.000173
hilton,0.000173
jeffries,0.000173
barr,0.000173
dawkins,0.000173
farrell,0.000173
